country_code,postal_code,place_name,state_name,state_code,county_name,county_code,community_name,community_code,latitude,longitude,accuracy
AT,7304,Kleinwarasdorf / Mali Borištof,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Großwarasdorf,10804.0,47.5374,16.589,4
AT,7304,Langental / Longitolj,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Großwarasdorf,10804.0,47.5036,16.5436,4
AT,7311,Neckenmarkt,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Neckenmarkt,10813.0,47.5996,16.5467,4
AT,7311,Haschendorf,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Neckenmarkt,10813.0,47.5979,16.5729,4
AT,7312,Unterpetersdorf,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Horitschon,10805.0,47.5905,16.582,4
AT,7312,Horitschon,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Horitschon,10805.0,47.5873,16.547,4
AT,7321,Unterfrauenhaid,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Unterfrauenhaid,10825.0,47.5712,16.4988,4
AT,7321,Raiding,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Raiding,10819.0,47.5658,16.5306,4
AT,7321,Lackendorf,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Lackendorf,10824.0,47.59,16.504,4
AT,7322,Lackenbach,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Lackenbach,10808.0,47.5904,16.4653,4
AT,7323,Ritzing,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Ritzing,10820.0,47.6132,16.4955,4
AT,7331,Kalkgruben,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Weppersdorf,10823.0,47.6211,16.3961,4
AT,7331,Weppersdorf,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Weppersdorf,10823.0,47.5795,16.4268,4
AT,7331,Tschurndorf,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Weppersdorf,10823.0,47.6077,16.4057,4
AT,7332,Kobersdorf,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Kobersdorf,10807.0,47.5957,16.3917,4
AT,7332,Oberpetersdorf,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Kobersdorf,10807.0,47.6155,16.3765,4
AT,7341,Neudorf bei Landsee,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Markt Sankt Martin,10812.0,47.5625,16.3798,4
AT,7341,Lindgraben,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Kobersdorf,10807.0,47.5748,16.3989,4
AT,7341,Landsee,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Markt Sankt Martin,10812.0,47.5583,16.3314,4
AT,7341,Markt Sankt Martin,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Markt Sankt Martin,10812.0,47.562,16.4251,4
AT,7342,Kaisersdorf / Kalištrof,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Kaisersdorf,10806.0,47.5374,16.392,4
AT,7343,Neutal,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Neutal,10814.0,47.5455,16.4462,4
AT,7344,Stoob,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Stoob,10822.0,47.5284,16.4776,4
AT,7350,Stoob,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Stoob,10822.0,47.5284,16.4776,4
AT,7350,Mitterpullendorf,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Oberpullendorf,10816.0,47.4933,16.5213,4
AT,7350,Oberpullendorf / Felsöpulya,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Oberpullendorf,10816.0,47.5108,16.4994,3
AT,7361,Lutzmannsburg,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Lutzmannsburg,10810.0,47.4637,16.6366,4
AT,7361,Strebersdorf,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Lutzmannsburg,10810.0,47.4578,16.6191,4
AT,7361,Kroatisch Geresdorf / Gerištof,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Nikitsch,10815.0,47.4914,16.6102,4
AT,7361,Frankenau / Frakanava,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Frankenau-Unterpullendorf,10803.0,47.45,16.6,4
AT,7371,Oberrabnitz,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Draßmarkt,10802.0,47.4929,16.3544,4
AT,7371,Unterrabnitz,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Unterrabnitz-Schwendgraben,10826.0,47.4539,16.3768,4
AT,7371,Schwendgraben,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Unterrabnitz-Schwendgraben,10826.0,47.4709,16.3557,4
AT,7372,Draßmarkt,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Draßmarkt,10802.0,47.5167,16.4,4
AT,7372,Karl,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Draßmarkt,10802.0,47.5089,16.3464,4
AT,7373,Piringsdorf,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Piringsdorf,10818.0,47.4483,16.4152,4
AT,7374,Weingraben / Bajngrob,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Weingraben,10827.0,47.5139,16.3637,4
AT,7441,Kogl im Burgenland,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Pilgersdorf,10817.0,47.4453,16.2987,4
AT,7441,Bubendorf im Burgenland,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Pilgersdorf,10817.0,47.4274,16.3466,4
AT,7441,Salmannsdorf,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Pilgersdorf,10817.0,47.4167,16.3333,4
AT,7441,Steinbach im Burgenland,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Pilgersdorf,10817.0,47.475,16.3166,4
AT,7441,Pilgersdorf,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Pilgersdorf,10817.0,47.4411,16.3492,4
AT,7441,Deutsch Gerisdorf,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Pilgersdorf,10817.0,47.4167,16.3667,4
AT,7441,Lebenbrunn,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Pilgersdorf,10817.0,47.4627,16.3023,4
AT,7442,Glashütten bei Langeck im Burgenland,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Lockenhaus,10809.0,47.3757,16.3833,4
AT,7442,Hochstraß,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Lockenhaus,10809.0,47.4287,16.4047,4
AT,7442,Hammerteich,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Lockenhaus,10809.0,47.4087,16.4437,4
AT,7442,Langeck im Burgenland,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Lockenhaus,10809.0,47.4,16.3667,4
AT,7442,Lockenhaus,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Lockenhaus,10809.0,47.4075,16.4162,4
AT,7443,Liebing,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Mannersdorf an der Rabnitz,10811.0,47.4136,16.4945,4
AT,7443,Rattersdorf,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Mannersdorf an der Rabnitz,10811.0,47.4078,16.498,4
AT,7444,Mannersdorf an der Rabnitz,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Mannersdorf an der Rabnitz,10811.0,47.4281,16.5268,4
AT,7444,Unterloisdorf,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Mannersdorf an der Rabnitz,10811.0,47.4367,16.5328,4
AT,7444,Klostermarienberg,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Mannersdorf an der Rabnitz,10811.0,47.4219,16.5627,4
AT,7451,Oberloisdorf,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Oberloisdorf,10828.0,47.4474,16.5076,4
AT,7452,Großmutschen / Mucindrof,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Frankenau-Unterpullendorf,10803.0,47.4667,16.5833,4
AT,7452,Unterpullendorf / Dolnja Pulja,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Frankenau-Unterpullendorf,10803.0,47.4753,16.5402,4
AT,7452,Kleinmutschen / Pervane,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Frankenau-Unterpullendorf,10803.0,47.463,16.5747,4
AT,7453,Steinberg,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Steinberg-Dörfl,10821.0,47.4743,16.4876,4
AT,7453,Dörfl,Burgenland,1,Politischer Bezirk Oberpullendorf,108.0,Steinberg-Dörfl,10821.0,47.4833,16.4833,4
AT,2852,Aschau im Burgenland,Burgenland,1,Politischer Bezirk Oberwart,109.0,Oberschützen,10916.0,47.4,16.2,4
AT,2852,Dreihütten,Burgenland,1,Politischer Bezirk Oberwart,109.0,Bernstein,10902.0,47.4214,16.2186,4
AT,7400,Unterschützen,Burgenland,1,Politischer Bezirk Oberwart,109.0,Oberschützen,10916.0,47.3189,16.2037,4
AT,7400,Sankt Martin in der Wart,Burgenland,1,Politischer Bezirk Oberwart,109.0,Oberwart,10917.0,47.2988,16.2381,4
AT,7400,Drumling,Burgenland,1,Politischer Bezirk Oberwart,109.0,Stadtschlaining,10923.0,47.3167,16.25,4
AT,7400,Oberschützen,Burgenland,1,Politischer Bezirk Oberwart,109.0,Oberschützen,10916.0,47.3514,16.2073,4
AT,7400,Oberwart / Felsöör,Burgenland,1,Politischer Bezirk Oberwart,109.0,Oberwart,10917.0,47.2909,16.1894,3
AT,7410,Loipersdorf im Burgenland,Burgenland,1,Politischer Bezirk Oberwart,109.0,Loipersdorf-Kitzladen,10910.0,47.3333,16.0833,4
AT,7410,Kitzladen,Burgenland,1,Politischer Bezirk Oberwart,109.0,Loipersdorf-Kitzladen,10910.0,47.3228,16.0847,4
AT,7411,Buchschachen,Burgenland,1,Politischer Bezirk Oberwart,109.0,Markt Allhau,10912.0,47.3167,16.1,4
AT,7411,Markt Allhau,Burgenland,1,Politischer Bezirk Oberwart,109.0,Markt Allhau,10912.0,47.2833,16.0833,4
AT,7412,Wolfau,Burgenland,1,Politischer Bezirk Oberwart,109.0,Wolfau,10928.0,47.25,16.1,4
AT,7420,Neustift an der Lafnitz,Burgenland,1,Politischer Bezirk Oberwart,109.0,Neustift an der Lafnitz,10929.0,47.3667,16.0333,4
AT,7422,Riedlingsdorf,Burgenland,1,Politischer Bezirk Oberwart,109.0,Riedlingsdorf,10920.0,47.35,16.1333,4
AT,7423,Pinkafeld,Burgenland,1,Politischer Bezirk Oberwart,109.0,Pinkafeld,10918.0,47.3709,16.1241,4
AT,7423,Hochart,Burgenland,1,Politischer Bezirk Oberwart,109.0,Pinkafeld,10918.0,47.4052,16.1146,4
AT,7423,Weinberg im Burgenland,Burgenland,1,Politischer Bezirk Oberwart,109.0,Wiesfleck,10927.0,47.3909,16.1669,4
AT,7423,Schreibersdorf,Burgenland,1,Politischer Bezirk Oberwart,109.0,Wiesfleck,10927.0,47.4,16.15,4
AT,7423,Grafenschachen,Burgenland,1,Politischer Bezirk Oberwart,109.0,Grafenschachen,10904.0,47.3632,16.0663,4
AT,7423,Neustift an der Lafnitz,Burgenland,1,Politischer Bezirk Oberwart,109.0,Neustift an der Lafnitz,10929.0,47.3667,16.0333,4
AT,7423,Wiesfleck,Burgenland,1,Politischer Bezirk Oberwart,109.0,Wiesfleck,10927.0,47.3846,16.1455,4
AT,7423,Kroisegg,Burgenland,1,Politischer Bezirk Oberwart,109.0,Grafenschachen,10904.0,47.3785,16.0375,4
AT,7423,Schönherrn,Burgenland,1,Politischer Bezirk Oberwart,109.0,Wiesfleck,10927.0,47.4167,16.1667,4
AT,7424,Grafenschachen,Burgenland,1,Politischer Bezirk Oberwart,109.0,Grafenschachen,10904.0,47.3632,16.0663,4
AT,7425,Wiesfleck,Burgenland,1,Politischer Bezirk Oberwart,109.0,Wiesfleck,10927.0,47.3846,16.1455,4
AT,7431,Sulzriegel,Burgenland,1,Politischer Bezirk Oberwart,109.0,Bad Tatzmannsdorf,10901.0,47.3394,16.2353,4
AT,7431,Oberschützen,Burgenland,1,Politischer Bezirk Oberwart,109.0,Oberschützen,10916.0,47.3514,16.2073,4
AT,7431,Jormannsdorf,Burgenland,1,Politischer Bezirk Oberwart,109.0,Bad Tatzmannsdorf,10901.0,47.3472,16.2219,4
AT,7431,Bad Tatzmannsdorf,Burgenland,1,Politischer Bezirk Oberwart,109.0,Bad Tatzmannsdorf,10901.0,47.3313,16.2307,4
AT,7432,Willersdorf,Burgenland,1,Politischer Bezirk Oberwart,109.0,Oberschützen,10916.0,47.3667,16.2,4
AT,7432,Oberschützen,Burgenland,1,Politischer Bezirk Oberwart,109.0,Oberschützen,10916.0,47.3514,16.2073,4
AT,7432,Schmiedrait,Burgenland,1,Politischer Bezirk Oberwart,109.0,Oberschützen,10916.0,47.4167,16.1833,4
AT,7432,Aschau im Burgenland,Burgenland,1,Politischer Bezirk Oberwart,109.0,Oberschützen,10916.0,47.4,16.2,4
AT,7433,Mariasdorf,Burgenland,1,Politischer Bezirk Oberwart,109.0,Mariasdorf,10911.0,47.3658,16.2314,4
AT,7433,Bergwerk,Burgenland,1,Politischer Bezirk Oberwart,109.0,Mariasdorf,10911.0,47.3667,16.25,4
AT,7433,Neustift bei Schlaining,Burgenland,1,Politischer Bezirk Oberwart,109.0,Mariasdorf,10911.0,47.35,16.25,4
AT,7433,Grodnau,Burgenland,1,Politischer Bezirk Oberwart,109.0,Mariasdorf,10911.0,47.3833,16.2667,4
AT,7433,Tauchen,Burgenland,1,Politischer Bezirk Oberwart,109.0,Mariasdorf,10911.0,47.4,16.2167,4
AT,7434,Stuben,Burgenland,1,Politischer Bezirk Oberwart,109.0,Bernstein,10902.0,47.4306,16.2487,4
AT,7434,Rettenbach,Burgenland,1,Politischer Bezirk Oberwart,109.0,Bernstein,10902.0,47.4083,16.2428,4
AT,7434,Holzschlag,Burgenland,1,Politischer Bezirk Oberwart,109.0,Unterkohlstätten,10924.0,47.3833,16.3,4
AT,7434,Dreihütten,Burgenland,1,Politischer Bezirk Oberwart,109.0,Bernstein,10902.0,47.4214,16.2186,4
AT,7434,Redlschlag,Burgenland,1,Politischer Bezirk Oberwart,109.0,Bernstein,10902.0,47.4408,16.2879,4
AT,7434,Bernstein,Burgenland,1,Politischer Bezirk Oberwart,109.0,Bernstein,10902.0,47.4059,16.2606,4
AT,7435,Glashütten bei Schlaining,Burgenland,1,Politischer Bezirk Oberwart,109.0,Unterkohlstätten,10924.0,47.35,16.3333,4
AT,7435,Günseck,Burgenland,1,Politischer Bezirk Oberwart,109.0,Unterkohlstätten,10924.0,47.4,16.3167,4
AT,7435,Unterkohlstätten,Burgenland,1,Politischer Bezirk Oberwart,109.0,Unterkohlstätten,10924.0,47.3833,16.3167,4
AT,7435,Oberkohlstätten,Burgenland,1,Politischer Bezirk Oberwart,109.0,Unterkohlstätten,10924.0,47.3667,16.3333,4
AT,7435,Holzschlag,Burgenland,1,Politischer Bezirk Oberwart,109.0,Unterkohlstätten,10924.0,47.3833,16.3,4
AT,7461,Mönchmeierhof / Marof,Burgenland,1,Politischer Bezirk Oberwart,109.0,Weiden bei Rechnitz,10926.0,47.3213,16.3086,4
AT,7461,Allersdorf im Burgenland / Kljucarevci,Burgenland,1,Politischer Bezirk Oberwart,109.0,Weiden bei Rechnitz,10926.0,47.3144,16.301,3
AT,7461,Allersgraben / Širokani,Burgenland,1,Politischer Bezirk Oberwart,109.0,Weiden bei Rechnitz,10926.0,47.3167,16.3167,4
AT,7461,Goberling,Burgenland,1,Politischer Bezirk Oberwart,109.0,Stadtschlaining,10923.0,47.35,16.2833,4
AT,7461,Rauhriegel / Rorigljin,Burgenland,1,Politischer Bezirk Oberwart,109.0,Weiden bei Rechnitz,10926.0,47.3144,16.301,3
AT,7461,Altschlaining,Burgenland,1,Politischer Bezirk Oberwart,109.0,Stadtschlaining,10923.0,47.3167,16.2833,4
AT,7461,Stadtschlaining,Burgenland,1,Politischer Bezirk Oberwart,109.0,Stadtschlaining,10923.0,47.3167,16.2833,4
AT,7461,Podler / Poljanci,Burgenland,1,Politischer Bezirk Oberwart,109.0,Weiden bei Rechnitz,10926.0,47.2833,16.3333,4
AT,7461,Neumarkt im Tauchental,Burgenland,1,Politischer Bezirk Oberwart,109.0,Stadtschlaining,10923.0,47.2962,16.2981,4
AT,7463,Unterpodgoria / Bošnjakov Brig,Burgenland,1,Politischer Bezirk Oberwart,109.0,Weiden bei Rechnitz,10926.0,47.3143,16.3574,4
AT,7463,Rumpersdorf / Rupišce,Burgenland,1,Politischer Bezirk Oberwart,109.0,Weiden bei Rechnitz,10926.0,47.3167,16.3333,4
AT,7463,Weiden bei Rechnitz / Bandol,Burgenland,1,Politischer Bezirk Oberwart,109.0,Weiden bei Rechnitz,10926.0,47.3,16.35,4
AT,7463,Zuberbach / Sabara,Burgenland,1,Politischer Bezirk Oberwart,109.0,Weiden bei Rechnitz,10926.0,47.3132,16.3465,3
AT,7463,Oberpodgoria / Podgorje,Burgenland,1,Politischer Bezirk Oberwart,109.0,Weiden bei Rechnitz,10926.0,47.322,16.3452,4
AT,7464,Markt Neuhodis,Burgenland,1,Politischer Bezirk Oberwart,109.0,Markt Neuhodis,10913.0,47.2956,16.3956,4
AT,7464,Althodis / Stari Hodas,Burgenland,1,Politischer Bezirk Oberwart,109.0,Markt Neuhodis,10913.0,47.3142,16.3768,4
AT,7471,Rechnitz,Burgenland,1,Politischer Bezirk Oberwart,109.0,Rechnitz,10919.0,47.3047,16.441,4
AT,7472,Schachendorf / Cajta,Burgenland,1,Politischer Bezirk Oberwart,109.0,Schachendorf,10922.0,47.2655,16.4342,4
AT,7472,Schandorf / Cemba,Burgenland,1,Politischer Bezirk Oberwart,109.0,Schandorf,10932.0,47.2418,16.4227,4
AT,7472,Dürnbach im Burgenland / Vincjet,Burgenland,1,Politischer Bezirk Oberwart,109.0,Schachendorf,10922.0,47.2615,16.4134,3
AT,7473,Hannersdorf,Burgenland,1,Politischer Bezirk Oberwart,109.0,Hannersdorf,10906.0,47.229,16.3825,4
AT,7473,Woppendorf,Burgenland,1,Politischer Bezirk Oberwart,109.0,Hannersdorf,10906.0,47.2,16.3833,4
AT,7473,Burg,Burgenland,1,Politischer Bezirk Oberwart,109.0,Hannersdorf,10906.0,47.2167,16.4,4
AT,7474,Sankt Kathrein im Burgenland,Burgenland,1,Politischer Bezirk Oberwart,109.0,Deutsch Schützen-Eisenberg,10903.0,47.139,16.4154,4
AT,7474,Eisenberg an der Pinka,Burgenland,1,Politischer Bezirk Oberwart,109.0,Deutsch Schützen-Eisenberg,10903.0,47.1803,16.426,4
AT,7474,Deutsch-Schützen,Burgenland,1,Politischer Bezirk Oberwart,109.0,Deutsch Schützen-Eisenberg,10903.0,47.1667,16.45,4
AT,7474,Edlitz im Burgenland,Burgenland,1,Politischer Bezirk Oberwart,109.0,Deutsch Schützen-Eisenberg,10903.0,47.1349,16.4351,4
AT,7474,Burg,Burgenland,1,Politischer Bezirk Oberwart,109.0,Hannersdorf,10906.0,47.2167,16.4,4
AT,7474,Höll,Burgenland,1,Politischer Bezirk Oberwart,109.0,Deutsch Schützen-Eisenberg,10903.0,47.143,16.4398,4
AT,7501,Spitzzicken / Hrvatski Cikljin,Burgenland,1,Politischer Bezirk Oberwart,109.0,Rotenturm an der Pinka,10921.0,47.281,16.2808,4
AT,7501,Rotenturm an der Pinka,Burgenland,1,Politischer Bezirk Oberwart,109.0,Rotenturm an der Pinka,10921.0,47.25,16.25,4
AT,7501,Oberdorf im Burgenland,Burgenland,1,Politischer Bezirk Oberwart,109.0,Oberdorf im Burgenland,10915.0,47.2167,16.2167,4
AT,7501,Eisenzicken,Burgenland,1,Politischer Bezirk Oberwart,109.0,Unterwart,10925.0,47.276,16.2591,4
AT,7501,Unterwart / Alsóör,Burgenland,1,Politischer Bezirk Oberwart,109.0,Unterwart,10925.0,47.2623,16.2271,3
AT,7501,Siget in der Wart / Örisziget,Burgenland,1,Politischer Bezirk Oberwart,109.0,Rotenturm an der Pinka,10921.0,47.2559,16.2516,3
AT,7502,Unterwart,Burgenland,1,Politischer Bezirk Oberwart,109.0,Unterwart,10925.0,47.264,16.229,4
AT,7503,Jabing,Burgenland,1,Politischer Bezirk Oberwart,109.0,Jabing,10930.0,47.2388,16.2766,4
AT,7503,Welgersdorf,Burgenland,1,Politischer Bezirk Oberwart,109.0,Großpetersdorf,10905.0,47.2333,16.35,4
AT,7503,Großpetersdorf,Burgenland,1,Politischer Bezirk Oberwart,109.0,Großpetersdorf,10905.0,47.2389,16.3178,4
AT,7503,Dürnbach im Burgenland / Vincjet,Burgenland,1,Politischer Bezirk Oberwart,109.0,Schachendorf,10922.0,47.2615,16.4134,3
AT,7503,Kleinpetersdorf,Burgenland,1,Politischer Bezirk Oberwart,109.0,Großpetersdorf,10905.0,47.2167,16.3333,4
AT,7503,Zuberbach / Sabara,Burgenland,1,Politischer Bezirk Oberwart,109.0,Weiden bei Rechnitz,10926.0,47.3093,16.3413,3
AT,7503,Miedlingsdorf,Burgenland,1,Politischer Bezirk Oberwart,109.0,Großpetersdorf,10905.0,47.2667,16.3167,4
AT,7503,Kleinzicken,Burgenland,1,Politischer Bezirk Oberwart,109.0,Großpetersdorf,10905.0,47.2081,16.3378,4
AT,7511,Kleinbachselten,Burgenland,1,Politischer Bezirk Oberwart,109.0,Mischendorf,10914.0,47.2,16.3,4
AT,7511,Neuhaus in der Wart,Burgenland,1,Politischer Bezirk Oberwart,109.0,Mischendorf,10914.0,47.2171,16.2635,4
AT,7511,Mischendorf,Burgenland,1,Politischer Bezirk Oberwart,109.0,Mischendorf,10914.0,47.1928,16.3144,4
AT,7511,Rohrbach an der Teich,Burgenland,1,Politischer Bezirk Oberwart,109.0,Mischendorf,10914.0,47.2,16.2833,4
AT,7511,Großbachselten,Burgenland,1,Politischer Bezirk Oberwart,109.0,Mischendorf,10914.0,47.2167,16.3,4
AT,7511,Kotezicken,Burgenland,1,Politischer Bezirk Oberwart,109.0,Mischendorf,10914.0,47.1952,16.3408,4
AT,7512,Kirchfidisch,Burgenland,1,Politischer Bezirk Oberwart,109.0,Kohfidisch,10908.0,47.1609,16.3485,4
AT,7512,Kohfidisch,Burgenland,1,Politischer Bezirk Oberwart,109.0,Kohfidisch,10908.0,47.1747,16.357,4
AT,7512,Badersdorf,Burgenland,1,Politischer Bezirk Oberwart,109.0,Badersdorf,10931.0,47.1961,16.3748,4
AT,7512,Harmisch,Burgenland,1,Politischer Bezirk Oberwart,109.0,Kohfidisch,10908.0,47.1478,16.3823,4
AT,7531,Kemeten,Burgenland,1,Politischer Bezirk Oberwart,109.0,Kemeten,10907.0,47.2486,16.1521,4
AT,7532,Litzelsdorf,Burgenland,1,Politischer Bezirk Oberwart,109.0,Litzelsdorf,10909.0,47.2083,16.1717,4
AT,8240,Pinkafeld,Burgenland,1,Politischer Bezirk Oberwart,109.0,Pinkafeld,10918.0,47.3709,16.1241,4
AT,7001,Eisenstadt Postfach,Burgenland,1,,,,,47.8457,16.5252,1
AT,7550,Wörterberg,Burgenland,1,,,,,47.2167,16.1,4
AT,7574,Burgauberg-Neudauberg,Burgenland,1,,,,,47.0882,16.114,1
AT,9020,"Klagenfurt,04.Bez.:Innere Stadt",Kärnten,2,Klagenfurt am Wörthersee,201.0,Klagenfurt am Wörthersee,20101.0,46.6224,14.3057,4
AT,9020,"Klagenfurt,09.Bez.:Annabichl",Kärnten,2,Klagenfurt am Wörthersee,201.0,Klagenfurt am Wörthersee,20101.0,46.6363,14.3397,3
AT,9020,"Klagenfurt,13.Bez.:Viktring",Kärnten,2,Klagenfurt am Wörthersee,201.0,Klagenfurt am Wörthersee,20101.0,46.6363,14.3397,3
AT,9020,"Klagenfurt,05.Bez.:St.Veiter Vorstadt",Kärnten,2,Klagenfurt am Wörthersee,201.0,Klagenfurt am Wörthersee,20101.0,46.6317,14.3058,4
AT,9020,"Klagenfurt,11.Bez.:St. Ruprecht",Kärnten,2,Klagenfurt am Wörthersee,201.0,Klagenfurt am Wörthersee,20101.0,46.6,14.3167,4
AT,9020,"Klagenfurt,02.Bez.:Innere Stadt",Kärnten,2,Klagenfurt am Wörthersee,201.0,Klagenfurt am Wörthersee,20101.0,46.6363,14.3397,3
AT,9020,"Klagenfurt,01.Bez.:Innere Stadt",Kärnten,2,Klagenfurt am Wörthersee,201.0,Klagenfurt am Wörthersee,20101.0,46.6363,14.3397,3
AT,9020,"Klagenfurt,03.Bez.:Innere Stadt",Kärnten,2,Klagenfurt am Wörthersee,201.0,Klagenfurt am Wörthersee,20101.0,46.6226,14.3104,4
AT,9020,"Klagenfurt,15.Bez.:Hörtendorf",Kärnten,2,Klagenfurt am Wörthersee,201.0,Klagenfurt am Wörthersee,20101.0,46.6363,14.3397,3
AT,9020,"Klagenfurt,10.Bez.:St. Peter",Kärnten,2,Klagenfurt am Wörthersee,201.0,Klagenfurt am Wörthersee,20101.0,46.6298,14.3402,4
AT,9020,"Klagenfurt,07.Bez.:Viktringer Vorstadt",Kärnten,2,Klagenfurt am Wörthersee,201.0,Klagenfurt am Wörthersee,20101.0,46.6363,14.3397,3
AT,9020,"Klagenfurt,12.Bez.:St. Martin",Kärnten,2,Klagenfurt am Wörthersee,201.0,Klagenfurt am Wörthersee,20101.0,46.6363,14.3397,3
AT,9020,"Klagenfurt,06.Bez.:Völkermarkt.Vorst.",Kärnten,2,Klagenfurt am Wörthersee,201.0,Klagenfurt am Wörthersee,20101.0,46.6242,14.3208,4
AT,9020,"Klagenfurt,08.Bez.:Villacher Vorstadt",Kärnten,2,Klagenfurt am Wörthersee,201.0,Klagenfurt am Wörthersee,20101.0,46.6237,14.2889,4
AT,9022,Klagenfurt am Wörthersee,Kärnten,2,Klagenfurt am Wörthersee,201.0,Klagenfurt am Wörthersee,20101.0,46.6247,14.3053,4
AT,9023,Klagenfurt am Wörthersee,Kärnten,2,Klagenfurt am Wörthersee,201.0,Klagenfurt am Wörthersee,20101.0,46.6247,14.3053,4
AT,9025,Klagenfurt am Wörthersee,Kärnten,2,Klagenfurt am Wörthersee,201.0,Klagenfurt am Wörthersee,20101.0,46.6247,14.3053,4
AT,9026,Klagenfurt am Wörthersee,Kärnten,2,Klagenfurt am Wörthersee,201.0,Klagenfurt am Wörthersee,20101.0,46.6247,14.3053,4
AT,9027,Klagenfurt am Wörthersee,Kärnten,2,Klagenfurt am Wörthersee,201.0,Klagenfurt am Wörthersee,20101.0,46.6247,14.3053,4
AT,9028,Klagenfurt am Wörthersee,Kärnten,2,Klagenfurt am Wörthersee,201.0,Klagenfurt am Wörthersee,20101.0,46.6247,14.3053,4
AT,9061,"Klagenfurt,14.Bez.:Wölfnitz",Kärnten,2,Klagenfurt am Wörthersee,201.0,Klagenfurt am Wörthersee,20101.0,46.6676,14.2384,3
AT,9061,"Klagenfurt,09.Bez.:Annabichl",Kärnten,2,Klagenfurt am Wörthersee,201.0,Klagenfurt am Wörthersee,20101.0,46.6676,14.2384,3
AT,9063,"Klagenfurt,14.Bez.:Wölfnitz",Kärnten,2,Klagenfurt am Wörthersee,201.0,Klagenfurt am Wörthersee,20101.0,46.6962,14.347,3
AT,9065,"Klagenfurt,10.Bez.:St. Peter",Kärnten,2,Klagenfurt am Wörthersee,201.0,Klagenfurt am Wörthersee,20101.0,46.6298,14.3402,4
AT,9073,"Klagenfurt,13.Bez.:Viktring",Kärnten,2,Klagenfurt am Wörthersee,201.0,Klagenfurt am Wörthersee,20101.0,46.6394,14.2965,3
